name,movieId
Alejandro Amenábar,2594
Tom Hanks,87522
Tom Hanks,1042
Martin Lawrence,626
Michael Oblowitz,2008
SteveBuscemi,1051
Francesco Rosi,6474
David Koepp,61729
David Koepp,96417
David Koepp,7347
David Koepp,2841
David Koepp,882
BillBennett,64
ArleneSanford,818
ArleneSanford,2339
Nicole Holofcener,78116
Nicole Holofcener,105211
Nicole Holofcener,44864
Nicole Holofcener,5450
Nicole Holofcener,803
Leon Gast,1147
DanielPyne,3057
Dan Ireland,47148
Dan Ireland,1413
Dan Ireland,2715
Blair Treu,4755
Alan Cohn,2169
Scott Winant,779
SeanMcNamara,54290
SeanMcNamara,8911
SeanMcNamara,1739
TomSchulman,1503
Griffin Dunne,1541
Griffin Dunne,2316
Jean-Pierre Jeunet,76173
Jean-Pierre Jeunet,27721
Jean-Pierre Jeunet,4973
Jean-Pierre Jeunet,1690
Vondie Curtis-Hall,27875
Vondie Curtis-Hall,1447
Vondie Curtis-Hall,4775
Robert Duvall,1694
Jay Roach,59810
Jay Roach,96110
Jay Roach,93498
Jay Roach,79428
Jay Roach,3948
Jay Roach,30825
Jay Roach,5481
Jay Roach,1517
Jay Roach,2889
Jay Roach,2683
Katja von Garnier,2562
SeanMathias,1696
Juan José Campanella,71033
Juan José Campanella,49299
Juan José Campanella,108873
Juan José Campanella,5607
Juan José Campanella,1852
Steven Vidler,5828
LanceMungia,2275
Lance Young,987
Jonathan Darby,1798
Paul Thomas Anderson,56782
Paul Thomas Anderson,116799
Paul Thomas Anderson,96728
Paul Thomas Anderson,3160
Paul Thomas Anderson,5673
Paul Thomas Anderson,1673
Paul Thomas Anderson,2952
AlekseyBalabanov,84844
AlekseyBalabanov,5888
JonathanMostow,71530
JonathanMostow,6537
JonathanMostow,1518
JonathanMostow,3555
PålSletaune,1861
Vincent Gallo,27664
Vincent Gallo,1916
RobSitch,4225
RobSitch,2618
Mark Dindal,40339
Mark Dindal,1489
Mark Dindal,4016
Jim VanBebber,63836
MajidMajidi,3456
MajidMajidi,4964
MajidMajidi,1900
David Dobkin,115170
David Dobkin,88785
David Dobkin,34162
David Dobkin,6156
David Dobkin,2280
JillSprecher,5391
JillSprecher,1875
Simon West,85020
Simon West,43904
Simon West,91485
Simon West,1552
Simon West,4367
Simon West,2688
Marshall Herskovitz,2563
DesMcAnuff,1896
DesMcAnuff,3754
TimMcCanlies,6753
TimMcCanlies,1870
JohnMalkovich,6335
David Hare,1543
Finn Taylor,5416
Finn Taylor,1563
Martha Fiennes,3161
Kasi Lemmons,54513
Kasi Lemmons,1660
CharlesSturridge,1654
David Evans,2962
 Robert Young,1425
Félix Enríquez Alcalá,56921
Félix Enríquez Alcalá,1626
William Nicholson,2197
SamPillsbury,1595
Peter Cattaneo,5285
Peter Cattaneo,1641
Andrew Niccol,90405
Andrew Niccol,101577
Andrew Niccol,36529
Andrew Niccol,5530
Andrew Niccol,1653
JuliaSweeney,2499
JebStuart,1661
Brian Robbins,50806
Brian Robbins,60516
Brian Robbins,95067
Brian Robbins,7258
Brian Robbins,4771
Brian Robbins,3511
Brian Robbins,6464
Brian Robbins,2447
Harmony Korine,59339
Harmony Korine,101285
Harmony Korine,2964
Harmony Korine,26974
Ferzan Ozpetek,2388
JohnMadden,89085
JohnMadden,94070
JohnMadden,129428
JohnMadden,36527
JohnMadden,4727
JohnMadden,1643
JohnMadden,2396
Raja Gosnell,63540
Raja Gosnell,88356
Raja Gosnell,104076
Raja Gosnell,7369
Raja Gosnell,3646
Raja Gosnell,5419
Raja Gosnell,1707
Raja Gosnell,2581
DeanParisot,103810
DeanParisot,42011
DeanParisot,3175
DeanParisot,2385
Mark Waters,69606
Mark Waters,87483
Mark Waters,6593
Mark Waters,7451
Mark Waters,36525
Mark Waters,58105
Mark Waters,4141
Mark Waters,1648
Lionel C.Martin,1640
Jim Gillespie,1644
BillPlympton,86721
BillPlympton,2189
Neil LaBute,61705
Neil LaBute,47810
Neil LaBute,77191
Neil LaBute,6341
Neil LaBute,3893
Neil LaBute,5527
Neil LaBute,2165
Neil LaBute,1594
ErikSkjoldbjærg,1889
Andrew Gallerani,7627
Mike van Diem,1860
Tony Vitale,1612
Thomas Jahn,32460
John Nicolella,1606
Andy Cadiff,1602
JonasPate,100450
JonasPate,72694
JonasPate,1671
 JoshPate,1671
Richard Kwietniowski,6337
Richard Kwietniowski,1794
JohnMaybury,27788
JohnMaybury,2304
JoeMantello,1535
AlainBerliner,3540
AlainBerliner,1734
AnnaMaria Tatò,2776
KariSkogland,1788
PhilipSaville,2577
Ivan Galin,4861
Brett Ratner,90717
Brett Ratner,112911
Brett Ratner,8968
Brett Ratner,45499
Brett Ratner,4023
Brett Ratner,4701
Brett Ratner,5630
Brett Ratner,54648
Brett Ratner,1604
Brett Ratner,2273
John R. Leonetti,1681
Gore Verbinski,103384
Gore Verbinski,84944
Gore Verbinski,6539
Gore Verbinski,39444
Gore Verbinski,45722
Gore Verbinski,53125
Gore Verbinski,4161
Gore Verbinski,5679
Gore Verbinski,1713
CharliePeters,1767
UdayanPrasad,2697
Bart Freundlich,79590
Bart Freundlich,3620
Brad Anderson,116397
Brad Anderson,101360
Brad Anderson,8950
Brad Anderson,4738
Brad Anderson,4725
Brad Anderson,2171
MarkPavia,1771
OleBornedal,96490
OleBornedal,1355
Gary Oldman,1846
CindySherman,1715
PeterMullan,6591
PeterMullan,4698
Mimi Leder,3969
Mimi Leder,1616
Mimi Leder,1876
PaulMiller,1456
Andy Wilson,1647
Kurt Voss,3064
Theresa Connelly,2007
Antoine Fuqua,112171
Antoine Fuqua,51935
Antoine Fuqua,139642
Antoine Fuqua,74944
Antoine Fuqua,101362
Antoine Fuqua,6213
Antoine Fuqua,8640
Antoine Fuqua,8954
Antoine Fuqua,1769
Antoine Fuqua,4776
DavidMirkin,1513
DavidMirkin,4228
Nick Cassavetes,69712
Nick Cassavetes,110771
Nick Cassavetes,8533
Nick Cassavetes,50442
Nick Cassavetes,5108
Nick Cassavetes,1600
Fred Olen Ray,1181
StefanSchwartz,1755
Darrell Rooney,110781
Darrell Rooney,26999
 Rob LaDuca,26999
Peter Howitt,7450
Peter Howitt,4052
Peter Howitt,6550
Peter Howitt,1680
KeithSamples,1632
George Tillman Jr.,3980
George Tillman Jr.,1621
Mark A.Z. Dippé,1591
BobSpiers,1460
BobSpiers,1760
Gavin Wilding,1636
Miguel Arteta,84615
Miguel Arteta,73266
Miguel Arteta,3794
Miguel Arteta,5505
Miguel Arteta,1613
James F. Robinson,1874
Peter O'Fallon,1799
Chris Eyre,1914
 AshBrannon,3114
 Lee Unkrich,4886
 Lee Unkrich,6377
 Lee Unkrich,3114
Jack N. Green,1508
Roger Nygard,2693
KieferSutherland,1523
Shuki Levy,1495
 David Winning,1495
Kevin Allen,1539
Kevin Allen,3240
Scott Reynolds,1891
Roger Christian,3593
Roger Christian,1430
Stephen Kessler,99839
Stephen Kessler,4960
Stephen Kessler,1461
Erick Zonca,2575
JohnBruno,2448
Manny Coto,135266
Manny Coto,1750
Ronny Yu,6615
Ronny Yu,46322
Ronny Yu,5678
Ronny Yu,1525
Ronny Yu,2315
Frank Coraci,111617
Frank Coraci,97836
Frank Coraci,148652
Frank Coraci,8526
Frank Coraci,45672
Frank Coraci,2335
Frank Coraci,1777
M. NightShyamalan,60037
M. NightShyamalan,78893
M. NightShyamalan,45730
M. NightShyamalan,102880
M. NightShyamalan,140523
M. NightShyamalan,8783
M. NightShyamalan,2762
M. NightShyamalan,3994
M. NightShyamalan,5502
M. NightShyamalan,1812
Alan Rickman,1728
Robert Kurtzman,1623
John O'Hagan,1657
DavidSteinberg,5662
Mark Christopher,2188
Tony Kaye,59684
Tony Kaye,2329
Eric Darnell,62999
Eric Darnell,117851
Eric Darnell,95105
Eric Darnell,33615
Eric Darnell,2294
 Tim Johnson,6536
 Tim Johnson,2294
GarySinyor,3004
Steve Gomer,1826
Spike Jonze,106920
Spike Jonze,71745
Spike Jonze,126106
Spike Jonze,5902
Spike Jonze,2997
Stephen Norrington,6541
Stephen Norrington,2167
Tony Goldwyn,4231
Tony Goldwyn,2570
 AndrewStanton,2355
Peter Lord,94833
Peter Lord,3751
 NickPark,38038
 NickPark,3751
SteveBoyum,1822
BobSaget,2195
Michael Crichton,2826
Leslie Woodhead,2627
Bud Greenspan,2627
DavidBreashears,1797
Stephen Judson,1797
 GregMacGillivray,1797
TimStory,53464
TimStory,94323
TimStory,112303
TimStory,108156
TimStory,5572
TimStory,34150
DeanSemler,1744
Julie Taymor,54190
Julie Taymor,5791
Julie Taymor,3181
AmosPoe,2631
Sandra Goldbacher,2062
Kevin RodneySullivan,32298
Kevin RodneySullivan,2154
John Turturro,2767
Michael Vejar,7649
Michael Vejar,7810
CraigMonahan,27005
Peter Kassovitz,2882
Richard LaGravenese,49910
Richard LaGravenese,100487
Richard LaGravenese,56941
Richard LaGravenese,2331
Todd Holland,1855
Guy Ritchie,73017
Guy Ritchie,62849
Guy Ritchie,138036
Guy Ritchie,91542
Guy Ritchie,40148
Guy Ritchie,4011
Guy Ritchie,5675
Guy Ritchie,2542
John Warren,1863
Randall Wallace,80839
Randall Wallace,5152
Randall Wallace,1801
TonyBancroft,1907
Barry Cook,91414
Barry Cook,1907
 Amy Heckerling,2296
Don Roos,34164
Don Roos,3987
Don Roos,1885
NancyMeyers,49286
NancyMeyers,73015
NancyMeyers,140110
NancyMeyers,7149
NancyMeyers,4018
NancyMeyers,2059
Brian Helgeland,101895
Brian Helgeland,141688
Brian Helgeland,4299
Brian Helgeland,6703
Brian Helgeland,2490
David Veloz,2271
Gary Ross,91500
Gary Ross,6565
Gary Ross,2321
Brenda Chapman,2394
Steve Hickner,2394
Frederik Du Chau,1881
John Hamburg,67087
John Hamburg,7173
John Hamburg,2128
Stanley Tucci,2295
Tamara Jenkins,56333
Tamara Jenkins,2155
Larry David,1864
ChrisBuck,106696
ChrisBuck,2687
 Kevin Lima,2687
Paul Quinn,2620
PatProft,2170
RobBowman,31221
RobBowman,5463
RobBowman,1909
Jake Kasdan,56805
Jake Kasdan,112788
Jake Kasdan,87485
Jake Kasdan,5025
Jake Kasdan,1845
 GaëtanBrizzi,3159
PaulBrizzi,3159
 HendelButoy,3159
 Francis Glebas,3159
 Don Hahn,3159
Pixote Hunt,3159
 Art Vitello,3745
Mike Johnson,37729
SusumuSaegusa,5737
 Andrew Theopolis,5737
JesúsSalvador Treviño,7812
Bonnie Hunt,3512
SamMiller,2569
Vincenzo Natali,78266
Vincenzo Natali,7827
Vincenzo Natali,2232
Michael Cristofer,2979
Michael Cristofer,4699
Michael Cristofer,27020
Kiyoshi Kurosawa,4645
Benoît Jacquot,2063
PeterBerg,107069
PeterBerg,94018
PeterBerg,6764
PeterBerg,8937
PeterBerg,60074
PeterBerg,54736
PeterBerg,2387
TreyParker,79008
TreyParker,8917
TreyParker,2700
TreyParker,2325
MarkSteven Johnson,74154
MarkSteven Johnson,51077
MarkSteven Johnson,6157
MarkSteven Johnson,2236
Skip Woods,27022
BrianSloan,5229
John Roberts,1806
Andrew Adamson,59501
Andrew Adamson,41566
Andrew Adamson,8360
Andrew Adamson,4306
 Vicky Jenson,8907
 Vicky Jenson,4306
Morgan J. Freeman,2678
PaddyBreathnach,4169
PaddyBreathnach,1910
Hans-ChristianSchmid,45172
ChristopherScott Cherot,1903
Benny Chan,36931
Benny Chan,27032
Harry Elfont,4248
Harry Elfont,1895
 Deborah Kaplan,4248
 Deborah Kaplan,1895
NicholasBarker,4208
Robert Iscove,2485
Robert Iscove,3743
Robert Iscove,63239
BradBird,95313
BradBird,132046
BradBird,91630
BradBird,8961
BradBird,50872
BradBird,2761
BruceMcCulloch,2907
BruceMcCulloch,5573
BruceMcCulloch,2884
Max Färberböck,3854
Eric Leighton,3615
Tom Tykwer,66198
Tom Tykwer,97752
Tom Tykwer,48997
Tom Tykwer,4380
Tom Tykwer,5633
Tom Tykwer,2692
Hollis Frampton,72647
JanPinkava,95654
MichaelMartin,1886
Chris Roberts,2549
Kinka Usher,2723
Bharat Nalluri,3563
Kevin Williamson,2806
Andy Wachowski,113345
Andy Wachowski,6365
Andy Wachowski,6934
Andy Wachowski,2571
 Lana Wachowski,59037
 Lana Wachowski,113345
 Lana Wachowski,97752
 Lana Wachowski,6365
 Lana Wachowski,6934
 Lana Wachowski,2571
JamesMerendino,107516
JamesMerendino,2596
JulioMedem,5477
JulioMedem,2585
Claude Zidi,36289
JakeScott,2893
Igor Kovalyov,2354
 Norton Virgien,2354
David Nutter,2026
BrucePaltrow,3901
 JackSholder,3190
RisaBramon Garcia,2504
MarkPellington,61167
MarkPellington,5065
MarkPellington,2707
Tommy O'Haver,59418
Tommy O'Haver,7380
Tommy O'Haver,4168
Tommy O'Haver,2029
Rand Ravich,2827
DavidMoreton,2626
Jonathan Kahn,7625
Ana Kokkinos,2775
Rodman Flender,2606
Myles Connell,3860
Darren Aronofsky,81591
Darren Aronofsky,64839
Darren Aronofsky,110127
Darren Aronofsky,48043
Darren Aronofsky,3949
Darren Aronofsky,1921
BiboBergeron,8907
BiboBergeron,3483
 DonPaul,3483
 Jeffrey Katzenberg,3483
TonyBui,2610
MylesBerkowitz,2492
Roger Kumble,40581
Roger Kumble,5296
Roger Kumble,2541
Lisa Cholodenko,79242
Lisa Cholodenko,6215
Lisa Cholodenko,1897
Steven Feder,8453
Marc Levin,2845
Marc Levin,2305
Josef Rusnak,2672
YasuzôMasumura,7110
SusanSkoog,1922
RichardMartin,2152
WalterSalles,8873
WalterSalles,34143
WalterSalles,2357
RobertMeyerBurnett,2681
TroyMiller,6482
TroyMiller,2392
Tim Roth,3150
AntonioBanderas,2977
Maya Angelou,2434
Osamu Kasai,96007
Daisuke Nishio,95147
Daisuke Nishio,95165
Daisuke Nishio,80083
Daisuke Nishio,95473
Daisuke Nishio,95182
Yoshihiro Ueda,96004
Yoshihiro Ueda,95780
Shigeyasu Yamauchi,95499
Shigeyasu Yamauchi,95782
Shigeyasu Yamauchi,108090
Mitsuo Hashimoto,95475
Mitsuo Hashimoto,95965
Mitsuo Hashimoto,95963
Mitsuo Hashimoto,107999
 Daisuke Nishio,95965
George Haas,2589
Troy Duffy,3275
EricStyles,2998
ChrisMenges,2832
J.S. Cardone,4266
J.S. Cardone,2438
DamonSantostefano,27685
DamonSantostefano,2978
SusanMuska,3281
 Gréta Olafsdóttir,3281
Douglas Aarniokoski,3889
Willard Carroll,2443
Mark Tarlov,2491
Janet Greek,7811
JamieBlanks,4143
JamieBlanks,2279
DavePayne,27075
Gil Junger,4899
Gil Junger,2572
Robert C. Ramirez,130522
ChrisBould,118890
ChrisBould,102217
BennettMiller,116161
BennettMiller,89492
BennettMiller,37741
BennettMiller,2323
Tim Kirkman,1901
LukasMoodysson,110461
LukasMoodysson,4741
LukasMoodysson,6291
LukasMoodysson,7034
Anand Tucker,73319
Anand Tucker,77359
Anand Tucker,39414
Anand Tucker,2442
Hampton Fancher,2844
GérardPirès,8604
Thomas Vinterberg,96829
Thomas Vinterberg,132961
Thomas Vinterberg,8963
Thomas Vinterberg,2360
Christopher Nolan,48780
Christopher Nolan,58559
Christopher Nolan,109487
Christopher Nolan,91529
Christopher Nolan,79132
Christopher Nolan,33794
Christopher Nolan,4226
Christopher Nolan,5388
Christopher Nolan,2579
RobertScott,159462
Glen Goei,7738
DarrenStein,2500
Max Fleischer,126006
Tom Gilroy,7125
Scott Alexander,3596
 Larry Karaszewski,3596
John Keitel,3575
DonMcKellar,3008
John Forte,3829
Theodoros Angelopoulos,70927
Theodoros Angelopoulos,2673
Jay Russell,56915
Jay Russell,8908
Jay Russell,5667
Jay Russell,3189
Satoshi Kon,52885
Satoshi Kon,8607
Satoshi Kon,6713
Satoshi Kon,2810
Gaspar Noé,78836
Gaspar Noé,6214
Gaspar Noé,2557
Donal Lardner Ward,3001
Ziad Doueiri,2839
MichaelPatrick Jann,2718
Rod Lurie,3318
Rod Lurie,3952
Rod Lurie,4866
Toshiya Fujita,27109
Tim Hill,56176
Tim Hill,46337
Tim Hill,86059
Tim Hill,2709
Tim Hill,4822
Sofia Coppola,103137
Sofia Coppola,148238
Sofia Coppola,6711
Sofia Coppola,45880
Sofia Coppola,3556
Nacho Cerdà,99669
Jasmin Dizdar,3302
JohnMoore,62394
JohnMoore,45662
JohnMoore,100498
JohnMoore,27837
JohnMoore,4958
Gary Halvorson,2886
P.J. Castellaneta,2545
McG,93326
McG,68791
McG,3977
McG,6503
Audrey Wells,6765
Audrey Wells,2885
Janusz Kaminski,3956
Scott Elliott,3128
Gavin O'Connor,62792
Gavin O'Connor,89774
Gavin O'Connor,7263
Gavin O'Connor,3118
Rick Famuyiwa,75803
Rick Famuyiwa,127198
Rick Famuyiwa,2714
Caroline Link,6216
Neil Turitz,4076
Kevin Jordan,3568
Mark Illsley,2891
OlliSaarela,7809
Jim Fall,2721
Jim Fall,6332
MichaelPolish,50923
MichaelPolish,6547
MichaelPolish,2725
ChiMuoi Lo,3883
SimonShore,2607
Hugh Johnson,2835
Paul Weitz,82852
Paul Weitz,72165
Paul Weitz,101612
Paul Weitz,132549
Paul Weitz,30822
Paul Weitz,2706
 Chris Weitz,2706
Joe Carnahan,50794
Joe Carnahan,91976
Joe Carnahan,114818
Joe Carnahan,78469
Joe Carnahan,2487
Joe Carnahan,5959
JohnSchultz,70282
JohnSchultz,5458
JohnSchultz,2888
Søren Kragh-Jacobsen,3320
RobMinkoff,109846
RobMinkoff,59103
RobMinkoff,6958
RobMinkoff,3157
RobMinkoff,5480
ToshioMatsumoto,152844
Neil Abramson,2386
Gerald Kargl,100306
Adam Rifkin,2772
Bob Gale,6902
Jeff Abugov,2913
AndrzejBartkowiak,37380
AndrzejBartkowiak,3452
AndrzejBartkowiak,4224
Patrick Gilmore,6536
Damien O'Donnell,31435
Damien O'Donnell,3538
Peter Ho-sun Chan,2629
Kirk Jones,72741
Kirk Jones,95199
Kirk Jones,43560
Kirk Jones,2359
Kelly Asbury,84637
Kelly Asbury,5389
 Lorna Cook,5389
MartynBurke,8581
Kevin Alyn Elders,2887
Tod Williams,81417
Tod Williams,2766
Malcolm D. Lee,63481
Malcolm D. Lee,2975
Malcolm D. Lee,5401
Denzel Washington,56885
Denzel Washington,5955
JeremyPodeswa,3795
Anne Wheeler,2774
SantoshSivan,3192
SantoshSivan,5985
SamMendes,65130
SamMendes,66665
SamMendes,96079
SamMendes,136020
SamMendes,40278
SamMendes,2858
SamMendes,5464
Hideaki Anno,163056
Hideaki Anno,27156
Hideaki Anno,68945
 Kazuya Tsurumaki,70533
 Kazuya Tsurumaki,106873
 Kazuya Tsurumaki,84187
 Kazuya Tsurumaki,68945
 Kazuya Tsurumaki,27156
Masayuki,106873
Masayuki,68945
Hiroyuki Nakano,7915
RaduMihaileanu,3003
EricBlakeney,3276
Edward Norton,3536
Lynne Ramsay,90376
Lynne Ramsay,5605
KimberlyPeirce,105731
KimberlyPeirce,2908
HironobuSakaguchi,4446
MotonoriSakakibara,4446
Stéphane Giusti,140743
JamesMoll,2494
Mic Rodgers,2807
Davis Guggenheim,45950
Davis Guggenheim,101947
Davis Guggenheim,70862
Davis Guggenheim,81191
Davis Guggenheim,53133
Davis Guggenheim,3553
SebastianSchipper,128620
SebastianSchipper,64321
SebastianSchipper,61013
Peter Askin,4156
 DouglasMcGrath,4156
Fatih Akin,55555
Fatih Akin,71823
Fatih Akin,73587
Fatih Akin,27727
Fatih Akin,27178
AdamBrooks,58047
AdamBrooks,4073
Hideo Nakata,8019
Hideo Nakata,27839
Hideo Nakata,6242
Hideo Nakata,6243
JamieBabbit,3786
NoelBuckner,68099
 Rob Whittlesey,68099
LasseSpang Olsen,8117
ChrisSmith,73392
ChrisSmith,3007
Michel Ocelot,27186
NanetteBurstein,60763
NanetteBurstein,80241
NanetteBurstein,2824
NanetteBurstein,5483
BrettMorgen,2824
BrettMorgen,5483
BarbaraSonneborn,3609
Gough Lewis,8129
CraigMazin,59014
CraigMazin,3905
Ben Younger,3298
JonShear,3903
Pip Karmel,3515
Ed Harris,4017
Gérard Krawczyk,27193
Gérard Krawczyk,5628
Andrew J. Kuehn,2689
TimBlake Nelson,75813
TimBlake Nelson,4745
TimBlake Nelson,5682
Tom Dey,44004
Tom Dey,3624
Tom Dey,5220
Chris Koch,3286
Chris Koch,6012
WilliamMalone,2995
WilliamMalone,5556
DanielMyrick,2710
 EduardoSánchez,2710
AlisonMaclean,3747
FrancineMcDougall,4068
Kris Isacsson,3225
Stefan Ruzowitzky,58303
Stefan Ruzowitzky,98296
Stefan Ruzowitzky,3892
Maurice Joyce,2566
RokoBelic,101904
RokoBelic,7786
José Luis Cuerda,3746
JezButterworth,5081
Justin Kerrigan,3581
Jeff Franklin,2809
Mark Osborne,59784
Mark Osborne,4454
Christine Fugate,8130
JohnSwanbeck,3566
E. EliasMerhige,8831
E. EliasMerhige,4036
CourtneySolomon,104760
CourtneySolomon,3997
VicSarin,4142
Kunihiko Yuyama,3054
Michael Haigney,3054
Je-kyu Kang,27869
Je-kyu Kang,8093
John Ottman,3908
Hiroyuki Okiura,8157
HenryBromell,4055
CatherineBreillat,2894
Nigel Cole,83270
Nigel Cole,7155
Nigel Cole,33145
Nigel Cole,3831
DonMischer,128846
James Wong,67867
James Wong,43679
James Wong,3409
James Wong,4887
MarkPiznarski,3453
Steve Carr,65802
Steve Carr,6338
Steve Carr,34129
Steve Carr,4368
Steve Carr,3177
Pan Nalin,8485
RobSchmidt,3900
RobSchmidt,6379
Matt Williams,3565
Pete Docter,68954
Pete Docter,134853
Pete Docter,88345
Pete Docter,4886
 DavidSilverman,4886
GinaPrince-Bythewood,117456
GinaPrince-Bythewood,3554
Antony Hoffman,3981
Jean-Pierre Dardenne,70846
Jean-Pierre Dardenne,86884
Jean-Pierre Dardenne,113705
Jean-Pierre Dardenne,3010
Jean-Pierre Dardenne,6008
 Luc Dardenne,70927
 Luc Dardenne,70846
 Luc Dardenne,86884
 Luc Dardenne,113705
 Luc Dardenne,3010
 Luc Dardenne,6008
JohnMathewMatthan,132952
Dan Cohen,4761
DavidMcNally,3825
DavidMcNally,6013
Terence Davies,4024
Khyentse Norbu,3241
David Raynr,3454
Raymond De Felitta,71466
Raymond De Felitta,3951
ChristopherMcQuarrie,99112
ChristopherMcQuarrie,111781
ChristopherMcQuarrie,3896
Jonathan Glazer,109848
Jonathan Glazer,4378
Kenneth Lonergan,90428
Kenneth Lonergan,3983
Harald Zwart,79224
Harald Zwart,66798
Harald Zwart,104312
Harald Zwart,6624
Harald Zwart,4267
Joe Charbanic,3895
Frédéric Fonteyne,3855
Peyton Reed,64969
Peyton Reed,122900
Peyton Reed,45501
Peyton Reed,6367
Peyton Reed,3882
MikeMitchell,78637
MikeMitchell,34332
MikeMitchell,3146
MikeMitchell,8946
Britt Allcroft,3820
François Ozon,6538
François Ozon,31956
François Ozon,3800
François Ozon,4273
François Ozon,5613
DavidShapiro,4236
 Laurie GwenShapiro,4236
Fina Torres,3909
Kristen Coury,6369
Ben Elton,4740
 Hugh Laurie,4740
Christine Lahti,4849
DouglasMcCarthy,27253
Aviva Kempner,3188
Kristian Levring,115216
Kristian Levring,4302
Stephen Kay,31431
Stephen Kay,3946
NanniMoretti,5073
 Edward Lachman,7976
RobSpera,44245
AdamShankman,65088
AdamShankman,42009
AdamShankman,95307
AdamShankman,32017
AdamShankman,52975
AdamShankman,4069
AdamShankman,6212
AdamShankman,5066
TarsemSingh,59387
TarsemSingh,94015
TarsemSingh,135518
TarsemSingh,90888
TarsemSingh,3863
John Fawcett,6820
Karyn Kusama,71205
Karyn Kusama,143657
Karyn Kusama,37386
Karyn Kusama,3915
Michael Haigney,3799
Michael Haigney,4241
 Kunihiko Yuyama,5672
 Kunihiko Yuyama,3799
 Kunihiko Yuyama,4241
Rodrigo García,65567
Rodrigo García,91673
Rodrigo García,7038
JamesMarsh,60766
JamesMarsh,89260
JamesMarsh,99992
JamesMarsh,117176
JamesMarsh,7343
Eric Valli,4312
Michel Debats,4312
Michel Debats,6299
JasonPriestley,3913
James Isaac,54270
James Isaac,5323
Joby Harold,56169
JohnBlanchard,121113
ThomasBezucha,41573
ThomasBezucha,4342
Greg Harrison,3790
StigBergqvist,3990
Paul Demeyer,3990
Michael Davis,54999
Michael Davis,7541
Yang Zhang,3787
Robert Adetuyi,3891
Agnès Jaoui,32591
Agnès Jaoui,4151
DominikMoll,4077
Barry W.Blaustein,3327
Barry W.Blaustein,42013
MaxMitchell,140741
WaltBecker,72696
WaltBecker,51575
WaltBecker,33296
WaltBecker,5283
GaryBurns,5075
Reggie RockBythewood,6057
Reggie RockBythewood,8699
Patrick Lussier,65601
Patrick Lussier,4030
Michel Gondry,83349
Michel Gondry,55830
Michel Gondry,105246
Michel Gondry,7361
Michel Gondry,48082
Michel Gondry,43708
Michel Gondry,5298
Jun Falkenstein,3287
 ChrisButler,3287
Kieron J. Walsh,4173
Juan Carlos Fresnadillo,53000
Juan Carlos Fresnadillo,5949
Denis Villeneuve,86781
Denis Villeneuve,104879
Denis Villeneuve,108729
Denis Villeneuve,139644
Denis Villeneuve,5071
Steven Okazaki,3303
Andrew Dominik,97860
Andrew Dominik,55363
Andrew Dominik,4251
TakashiMiike,63276
TakashiMiike,61289
TakashiMiike,86142
TakashiMiike,111486
TakashiMiike,27784
TakashiMiike,30745
TakashiMiike,8142
TakashiMiike,27317
TakashiMiike,5909
TakashiMiike,7235
DanielSackheim,4770
John Carney,53123
John Carney,111622
John Carney,156387
John Carney,4724
Éva Gárdos,4737
GregBerlanti,80860
GregBerlanti,3914
Myung-se Lee,4026
Ethan Hawke,5315
