actor,movieId
Daniel Day-Lewis,5367
 Howard Keel,5372
 Allyn Ann McLerie,5372
 Philip Carey,5372
Doris Day,5372
 Vasiliy Merkurev,5373
 Aleksandr Shvorin,5373
Tatyana Samoylova,5373
 Aleksey Batalov,5373
 Angela Lansbury,5375
 John Hodiak,5375
 Ray Bolger,5375
Judy Garland,5375
 Sharon Small,5377
 Madison Cook,5377
Hugh Grant,5377
 Nicholas Hoult,5377
 Christopher Lee,5378
 Natalie Portman,5378
 Hayden Christensen,5378
Ewan McGregor,5378
Ryan Gosling,5379
 Kris Eivers,5379
 Garret Dillahunt,5379
 Peter Meadows,5379
 Reese Witherspoon,5380
 Frances O'Connor,5380
Rupert Everett,5380
 Colin Firth,5380
Clint Eastwood,5382
 Sondra Locke,5382
 Geoffrey Lewis,5382
 Beverly D'Angelo,5382
Peter Cushing,5383
 André Morell,5383
 Christopher Lee,5383
 Marla Landi,5383
 Theodore Bikel,5384
 Virginia Vincent,5384
 Simon Oakland,5384
Susan Hayward,5384
 Richard Manuel,5385
 Robbie Robertson,5385
 Rick Danko,5385
The Band,5385
 Tessa Allen,5387
 Juliette Lewis,5387
Jennifer Lopez,5387
 Billy Campbell,5387
 Martin Donovan,5388
Al Pacino,5388
 Hilary Swank,5388
 Oliver 'Ole' Zemen,5388
 Daniel Studi,5389
 James Cromwell,5389
 Chopper Bernet,5389
Matt Damon,5389
Matthew McConaughey,5391
 A.D. Miles,5391
 Joseph Siravo,5391
 David Connolly,5391
 Morris Carnovsky,5395
James Caan,5395
 Paul Sorvino,5395
 Lauren Hutton,5395
 Julie Harris,5398
 Jackie Gleason,5398
 Mickey Rooney,5398
Anthony Quinn,5398
 Ken Jenkins,5400
 James Cromwell,5400
 Russell Bobbitt,5400
Ian Mongrain,5400
 Aunjanue Ellis,5401
 Denise Richards,5401
 Chris Kattan,5401
Eddie Griffin,5401
 Jean De Baer,5404
 Judi Dench,5404
 Anthony Hopkins,5404
Anne Bancroft,5404
Bruce Dern,5410
 Cliff Potts,5410
 Ron Rifkin,5410
 Jesse Vint,5410
 Sherry Buchanan,5413
 Peter O'Neal,5413
Ian McCulloch,5413
 Alexandra Delli Colli,5413
 Peter Stormare,5414
 Gabriel Macht,5414
Anthony Hopkins,5414
 Chris Rock,5414
 Ellen Burstyn,5415
Sandra Bullock,5415
 James Garner,5415
 Fionnula Flanagan,5415
 Liz Phair,5416
 Lindsay Crouse,5416
Brad Hunt,5416
 Robin Tunney,5416
 Lucy Tulugarjuk,5417
 Peter-Henry Arnatsiaq,5417
 Sylvia Ivalu,5417
Natar Ungalaaq,5417
Matt Damon,5418
 Clive Owen,5418
 Franka Potente,5418
 Chris Cooper,5418
 Sarah Michelle Gellar,5419
 Matthew Lillard,5419
 Linda Cardellini,5419
Freddie Prinze Jr.,5419
 Noah Emmerich,5420
 Peter Stormare,5420
 Adam Beach,5420
Nicolas Cage,5420
 Vincent D'Onofrio,5421
 Jena Malone,5421
Emile Hirsch,5421
 Kieran Culkin,5421
 Tom Watson,5422
 Tim McInnerny,5422
Ian Holm,5422
 Iben Hjejle,5422
Ondrej Vetchý,5425
 Krystof Hádek,5425
 Tara Fitzgerald,5425
 Charles Dance,5425
 Jack Gilford,5427
 Dennis Quaid,5427
 Shelley Long,5427
Ringo Starr,5427
 Shelby Chong,5428
 Roy Dotrice,5428
 Tommy Chong,5428
Cheech Marin,5428
 Megan Follows,5433
 Everett McGill,5433
 Corey Haim,5433
Gary Busey,5433
 Ann Richards,5434
 Burt Lancaster,5434
 Wendell Corey,5434
Barbara Stanwyck,5434
 Keith David,5438
 Leslie Hope,5438
 Emilio Estevez,5438
Charlie Sheen,5438
John Wayne,5440
 Joanne Dru,5440
 John Agar,5440
 Ben Johnson,5440
 Kevin Pollak,5443
 Tommy Davidson,5443
Miguel A. Núñez Jr.,5443
 Vivica A. Fox,5443
 David Ogden Stiers,5444
 Tia Carrere,5444
 Chris Sanders,5444
Daveigh Chase,5444
 Neal McDonough,5445
 Steve Harris,5445
 Max von Sydow,5445
Tom Cruise,5445
Everlyn Sampi,5446
 Tianna Sansbury,5446
 Laura Monaghan,5446
 David Gulpilil,5446
 Cullen Douglas,5447
 Clifton James,5447
Alex Lewis,5447
 Alan King,5447
 Dan Castellaneta,5448
 Jamil Walker Smith,5448
 Francesca Marie Smith,5448
Spencer Klein,5448
 John Turturro,5449
 Allen Covert,5449
Adam Sandler,5449
 Winona Ryder,5449
 Raven Goodwin,5450
 Brenda Blethyn,5450
 Emily Mortimer,5450
Troy Ruptash,5450
 Kirstie Alley,5452
 David Gallagher,5452
 Tabitha Lupien,5452
John Travolta,5452
Shad Moss,5458
 Jonathan Lipnicki,5458
 Morris Chestnut,5458
 Brenda Song,5458
Tommy Lee Jones,5459
 Will Smith,5459
 Rip Torn,5459
 Lara Flynn Boyle,5459
 Roger Jackson,5460
 Elizabeth Daily,5460
 Tara Strong,5460
Cathy Cavadini,5460
 David Wenham,5462
 Magda Szubanski,5462
 Terri Irwin,5462
Steve Irwin,5462
Christian Bale,5463
 Gerard Butler,5463
 Matthew McConaughey,5463
 Izabella Scorupco,5463
Tyler Hoechlin,5464
 Liam Aiken,5464
 Rob Maxey,5464
 Jennifer Jason Leigh,5464
Charlotte Gainsbourg,5466
 Yvan Attal,5466
 Terence Stamp,5466
 Noémie Lvovsky,5466
 Walter Hudd,5470
 Richard Wattis,5470
 Michael Denison,5470
Michael Redgrave,5470
Ramey Ellis,5471
 Perla Walter,5471
 Alma Beltran,5471
 Gina Morelli,5471
 Karlheinz Böhm,5473
 Rainer Werner Fassbinder,5473
 Adrian Hoven,5473
Peter Chatel,5473
 Jacques Perrin,5475
 Irene Papas,5475
 Jean-Louis Trintignant,5475
Yves Montand,5475
 Daniel Freire,5477
 Najwa Nimri,5477
 Tristán Ulloa,5477
Paz Vega,5477
David Arquette,5478
 Scarlett Johansson,5478
 Kari Wuhrer,5478
 Scott Terra,5478
Sam Spruell,5479
 Christian Camargo,5479
 Peter Stebbings,5479
 Roman Podhora,5479
Michael J. Fox,5480
 Geena Davis,5480
 Hugh Laurie,5480
 Jonathan Lipnicki,5480
 Seth Green,5481
 Michael York,5481
Mike Myers,5481
 Beyoncé Knowles,5481
Robert Evans,5483
 Eddie Albert,5483
 Peter Bart,5483
 Charlie Bluhdorn,5483
 Bruno Ganz,5489
 Roland Topor,5489
Klaus Kinski,5489
 Isabelle Adjani,5489
 Stockard Channing,5490
 John Beck,5490
 Rene Auberjonois,5490
Joseph Bologna,5490
 Reiko Dan,5498
 Tsutomu Yamazaki,5498
 Yûzô Kayama,5498
Toshirô Mifune,5498
 Peter Cushing,5500
 Jeremy Kemp,5500
Val Kilmer,5500
 Lucy Gutteridge,5500
 Harold Gould,5501
 James Brolin,5501
Dana Carvey,5501
 Jennifer Esposito,5501
 Joaquin Phoenix,5502
Mel Gibson,5502
 Abigail Breslin,5502
 Rory Culkin,5502
Stefano Accorsi,5503
 Stefania Sandrelli,5503
 Giovanna Mezzogiorno,5503
 Claudio Santamaria,5503
 Carla Gugino,5504
Antonio Banderas,5504
 Daryl Sabara,5504
 Alexa PenaVega,5504
Jennifer Aniston,5505
 Deborah Rush,5505
 Mike White,5505
 John Carroll Lynch,5505
Clint Eastwood,5506
 Jeff Daniels,5506
 Anjelica Huston,5506
 Wanda De Jesus,5506
 Samuel L. Jackson,5507
 Marton Csokas,5507
 Asia Argento,5507
Vin Diesel,5507
 Lennie James,5508
 John Thomson,5508
 Paul Popplewell,5508
Steve Coogan,5508
 Torbjörn Fahlström,5515
Lars Nordh,5515
 Bengt C.W. Carlsson,5515
 Stefan Larsson,5515
 Olivier Perrier,5516
 Emmanuelle Devos,5516
 Olivier Gourmet,5516
Vincent Cassel,5516
 Rodolphe Pauly,5517
 Anna Mouglalis,5517
 Jacques Dutronc,5517
Isabelle Huppert,5517
Patrick Dewaere,5518
 Maurice Ronet,5518
 Ariel Besse,5518
 Geneviève Mnich,5518
James Belushi,5521
 Louis Gossett Jr.,5521
 Rae Dawn Chong,5521
 Michael Wright,5521
James Caan,5522
 John Beck,5522
 Maud Adams,5522
 John Houseman,5522
Eddie Murphy,5523
 Joe Pantoliano,5523
 Randy Quaid,5523
 Rosario Dawson,5523
 Michelle Rodriguez,5524
 Sanoe Lake,5524
Kate Bosworth,5524
 Matthew Davis,5524
Martina Gedeck,5525
 Maxime Foerste,5525
 Sergio Castellitto,5525
 August Zirner,5525
Gwyneth Paltrow,5527
 Jennifer Ehle,5527
 Aaron Eckhart,5527
 Jeremy Northam,5527
 Michael Vartan,5528
 Connie Nielsen,5528
 Dylan Smith,5528
Robin Williams,5528
Al Pacino,5530
 Darnell Williams,5530
 Winona Ryder,5530
 Benjamin Salisbury,5530
Wesley Snipes,5531
 Ving Rhames,5531
 Peter Falk,5531
 Michael Rooker,5531
 Yôko Akino,5534
 Seiichi Tanabe,5534
 Kazuya Takahashi,5534
Reiko Kataoka,5534
 Charles Berling,5535
 Natacha Régnier,5535
 Amira Casar,5535
Michel Bouquet,5535
 Jackie Burroughs,5538
 Georgia Engel,5538
Mickey Rooney,5538
 Sunny Besen Thrasher,5538
 Cree Summer,5539
 Chris Wiggins,5539
Hadley Kay,5539
 Alyson Court,5539
 Ursula Andress,5540
 Maggie Smith,5540
 Claire Bloom,5540
Laurence Olivier,5540
 Valeria Golino,5541
 Lloyd Bridges,5541
Charlie Sheen,5541
 Cary Elwes,5541
Malcolm McDowell,5544
 David Warner,5544
 Mary Steenburgen,5544
 Charles Cioffi,5544
Nick Nolte,5548
 Bette Midler,5548
 Richard Dreyfuss,5548
 Little Richard,5548
 Madeleine Stowe,5553
 Aidan Quinn,5553
Richard Dreyfuss,5553
 Emilio Estevez,5553
 Natascha McElhone,5556
Stephen Dorff,5556
 Udo Kier,5556
 Stephen Rea,5556
 Kent King,5558
Anthony 'Treach' Criss,5558
 Shireen Crutchfield,5558
 Charles Guardino,5558
 Raymond Cordy,5560
 Rolla France,5560
Henri Marchand,5560
 Paul Ollivier,5560
 Mandy Patinkin,5561
 James Spader,5561
 Imogen Stubbs,5561
John Cusack,5561
 Dean Winters,5562
 Zoe Saldana,5562
 Nelly,5562
Sam Jones III,5562
 Shiri Appleby,5564
 Kate Burton,5564
 Erika Christensen,5564
Jesse Bradford,5564
 Joe Piscopo,5568
Michael Keaton,5568
 Maureen Stapleton,5568
 Marilu Henner,5568
 David Hess,5569
 Fred J. Lincoln,5569
Sandra Cassel,5569
 Lucy Grantham,5569
Ana Torrent,5570
 Fele Martínez,5570
 Eduardo Noriega,5570
 Xabier Elorriaga,5570
 Anthony Anderson,5572
Ice Cube,5572
 Sean Patrick Thomas,5572
 Cedric the Entertainer,5572
Jason Lee,5573
 Leslie Mann,5573
 Tom Green,5573
 Megan Mullally,5573
Jason Statham,5574
 Qi Shu,5574
 Matt Schulze,5574
 François Berléand,5574
Sandrine Kiberlain,5575
 Luck Mervil,5575
 Nicole Garcia,5575
 Mathilde Seigner,5575
 Jeff Goldblum,5577
 Jared Harris,5577
 Claire Danes,5577
Kieran Culkin,5577
Alan Alda,5581
 Madeline Kahn,5581
 Joey Bishop,5581
 Anthony LaPaglia,5581
 Mary Kay Place,5582
 Martin Short,5582
Kurt Russell,5582
 Benjamin Salisbury,5582
 Eartha Kitt,5585
Jim Varney,5585
 Shay Astar,5585
 Austin Nagler,5585
 Janus Blythe,5588
John Steadman,5588
 Russ Grieve,5588
 Peter Locke,5588
 Larry Miller,5597
Hulk Hogan,5597
 Christopher Lloyd,5597
 Shelley Duvall,5597
 Hitu,5599
 Anne Chevalier,5599
 Bill Bambridge,5599
Matahi,5599
 John Friedrich,5600
Ken Wahl,5600
 Toni Kalem,5600
 Karen Allen,5600
Gregory Peck,5601
 Claude Jarman Jr.,5601
 Jane Wyman,5601
 Chill Wills,5601
 Cecil Parker,5602
Alec Guinness,5602
 Peter Sellers,5602
 Herbert Lom,5602
 Sidney James,5603
 Stanley Holloway,5603
 Alfie Bass,5603
Alec Guinness,5603
 Cecil Parker,5604
 Joan Greenwood,5604
 Michael Gough,5604
Alec Guinness,5604
Tommy Flanagan,5605
 Mandy Matthews,5605
 William Eadie,5605
 Michelle Stewart,5605
 Norma Aleandro,5607
 Eduardo Blanco,5607
Ricardo Darín,5607
 Héctor Alterio,5607
Moritz Bleibtreu,5608
 Christian Berkel,5608
 Oliver Stokowski,5608
 Wotan Wilke Möhring,5608
 Ray Park,5609
 Gregg Henry,5609
 Lucy Liu,5609
Antonio Banderas,5609
 Campbell Brown,5611
 Daniel Caltagirone,5611
Wes Bentley,5611
 Mohamed Bouich,5611
 Kevin Bacon,5612
 Stuart Townsend,5612
 Courtney Love,5612
Charlize Theron,5612
 Emmanuelle Béart,5613
 Isabelle Huppert,5613
 Catherine Deneuve,5613
Danielle Darrieux,5613
 Jouko Ahola,5615
Tim Roth,5615
 Max Raabe,5615
 Anna Gourari,5615
 Lesley Ann Warren,5617
 Jeremy Davies,5617
 Maggie Gyllenhaal,5617
James Spader,5617
 Mari Natsuki,5618
 Takashi Naitô,5618
Rumi Hiiragi,5618
 Miyu Irino,5618
Brian Cox,5619
 Henry Kissinger,5619
 Anna Chennault,5619
 Amy Goodman,5619
 Patrick Dempsey,5620
 Josh Lucas,5620
 Candice Bergen,5620
Reese Witherspoon,5620
 Jennifer Love Hewitt,5621
Jackie Chan,5621
 Debi Mazar,5621
 Jason Isaacs,5621
 Lindsay Killian,5622
 Heather Beers,5622
 Randy King,5622
Jeremy Hoop,5622
Jake Gyllenhaal,5625
 Alexia Landeau,5625
 Susan Sarandon,5625
 Dustin Hoffman,5625
Jean Reno,5628
 Ryôko Hirosue,5628
 Carole Bouquet,5628
 Michel Muller,5628
 Lisa Vischer,5629
 Tim Hodge,5629
 Mike Nawrocki,5629
Phil Vischer,5629
 Ralph Fiennes,5630
 Harvey Keitel,5630
Anthony Hopkins,5630
 Edward Norton,5630
James Nesbitt,5632
 Allan Gildea,5632
 Gerard Crossan,5632
 Mary Moulds,5632
 Giovanni Ribisi,5633
 Remo Girone,5633
 Stefania Rocca,5633
Cate Blanchett,5633
 Michael Jeter,5636
 Isaiah Washington,5636
 Sam Rockwell,5636
William H. Macy,5636
 Bartholomew Rose,5637
 Nicole Kidman,5637
 Thandie Newton,5637
Noah Taylor,5637
 Hiroshi Koizumi,5638
 Yuriko Hoshi,5638
 Yû Fujiki,5638
Akira Takarada,5638
 Geneviève Bujold,5641
 Wallace Shawn,5641
 Linda Fiorentino,5641
Keith Carradine,5641
John Savage,5642
 James Woods,5642
 Ted Danson,5642
 Franklyn Seales,5642
 Dan Rather,5643
 Pope John Paul II,5643
 David Brinkley,5643
Christie Brinkley,5643
 Babe Ruth,5644
 Teresa Wright,5644
Gary Cooper,5644
 Walter Brennan,5644
 Annette Bening,5646
 Meg Tilly,5646
 Fairuza Balk,5646
Colin Firth,5646
 Christopher Lee,5649
Peter Cushing,5649
 Melissa Stribling,5649
 Michael Gough,5649
 Paul Dooley,5650
 Max von Sydow,5650
 Rick Moranis,5650
Dave Thomas,5650
 Andrew Duggan,5651
 Carole Cook,5651
 Jack Weston,5651
Don Knotts,5651
 Hector Elizondo,5655
 Maureen Stapleton,5655
 James Garner,5655
Lauren Bacall,5655
 David Anthony Higgins,5662
Dave Foley,5662
 Joe Flaherty,5662
 Jennifer Tilly,5662
 Holt McCallany,5663
 Dexter Fletcher,5663
Matthew Davis,5663
 Bruce Greenwood,5663
 Jessica Biel,5666
 Kip Pardue,5666
James Van Der Beek,5666
 Shannyn Sossamon,5666
Alexis Bledel,5667
 William Hurt,5667
 Sissy Spacek,5667
 Jonathan Jackson,5667
Amy Aquino,5668
 John Billingsley,5668
 Elisa Bocanegra,5668
 Darlene Bohorquez,5668
 Mike Bradley,5669
Michael Moore,5669
 Jacobo Arbenz,5669
 Salvador Allende,5669
 Jim Norton,5670
 Greg Giraldo,5670
 Sherrod Small,5670
Jerry Seinfeld,5670
Rica Matsumoto,5672
 Veronica Taylor,5672
 Rachael Lillis,5672
 Ikue Ohtani,5672
 Jason Andrews,5673
 Don McManus,5673
 Emily Watson,5673
Adam Sandler,5673
 Elizabeth Banks,5675
 Michael Beattie,5675
Bruce Greenwood,5675
 Madonna,5675
 Charlie Hunnam,5677
 Benjamin Bratt,5677
 Zooey Deschanel,5677
Katie Holmes,5677
 Emily Mortimer,5678
 Robert Jezek,5678
 Nigel Whitmey,5678
Samuel L. Jackson,5678
 Martin Henderson,5679
Naomi Watts,5679
 Brian Cox,5679
 David Dorfman,5679
 Rita Wilson,5680
 Maria Bello,5680
Greg Kinnear,5680
 Willem Dafoe,5680
 Velizar Binev,5682
 David Chandler,5682
 Michael Stuhlbarg,5682
David Arquette,5682
Marlon Brando,5684
 Elton John,5684
 Julia Louis-Dreyfus,5684
 Madonna,5684
 George Lopez,5685
 Ingrid Oliu,5685
 Lupe Ontiveros,5685
America Ferrera,5685
 Mikhail Piotrovsky,5686
 Mariya Kuznetsova,5686
 Leonid Mozgovoy,5686
Sergey Dreyden,5686
 Bruce Willis,5689
 Loren Dean,5689
 Nicole Kidman,5689
Dustin Hoffman,5689
 Ayano Shiraishi,5690
Tsutomu Tatsumi,5690
 Akemi Yamaguchi,5690
 Yoshiko Shinohara,5690
John D. LeMay,5691
 Kari Keegan,5691
 Kane Hodder,5691
 Steven Williams,5691
John Travolta,5693
 Barry Miller,5693
 Karen Lynn Gorney,5693
 Joseph Cali,5693
John Travolta,5694
 Cynthia Rhodes,5694
 Finola Hughes,5694
 Steve Inwood,5694
John Travolta,5696
 Debra Winger,5696
 Scott Glenn,5696
 Madolyn Smith Osborne,5696
Steve McQueen,5699
 Linda Evans,5699
 Richard Farnsworth,5699
 Billy Green Bush,5699
 Donald Pleasence,5700
Walter George Alton,5700
 Sydne Rome,5700
 Miguel Ángel Fuentes,5700
 Paul Sand,5703
 James Coco,5703
 Laraine Newman,5703
Dudley Moore,5703
 James Sloyan,5705
 Michael Beck,5705
 Gene Kelly,5705
Olivia Newton-John,5705
 Melinda Dillon,5707
 Bob Balaban,5707
 Sally Field,5707
Paul Newman,5707
Bud Spencer,5710
 Mario Scarpetta,5710
 Marina Langner,5710
 Gianfranco Barra,5710
 Dennis Franz,5712
John Travolta,5712
 John Lithgow,5712
 Nancy Allen,5712
Brian Matthews,5715
 Leah Ayres,5715
 Brian Backer,5715
 Larry Joshua,5715
 Dick Martin,5718
 Susan Saint James,5718
 Jack Warden,5718
George Segal,5718
 Carlin Glynn,5723
John Belushi,5723
 Blair Brown,5723
 Allen Garfield,5723
 Don Murray,5729
 Martin Hewitt,5729
 Shirley Knight,5729
Brooke Shields,5729
 Philip Martin Brown,5732
 Stephen MacKenna,5732
Donald Sutherland,5732
 Kate Nelligan,5732
Michael Carr,5734
Michael Carr,5735
 Mary Ellen Brighton,5735
 Thomas Noguchi,5735
Michael Carr,5736
 John Zimmerman,5737
James B. Schwartz,5737
 Jan Sterling,5742
 Barnard Hughes,5742
 Jill Clayburgh,5742
Walter Matthau,5742
 Sandy Dennis,5745
Alan Alda,5745
 Carol Burnett,5745
 Len Cariou,5745
Edward Albert,5746
 Ray Walston,5746
 Erin Moran,5746
 Bernard Behrens,5746
Mark Lee,5747
 Harold Hopkins,5747
 Bill Kerr,5747
 Charles Lathalu Yunipingu,5747
 Clare Grogan,5752
John Gordon Sinclair,5752
 Jake D'Arcy,5752
 Dee Hepburn,5752
Michael Caine,5754
 Andrea Marcovicci,5754
 Annie McEnroe,5754
 Bruce McGill,5754
 Stan Freberg,5765
 June Foray,5765
Mel Blanc,5765
 Ralph James,5765
 Patti D'Arbanville,5768
 Dabney Coleman,5768
Chevy Chase,5768
 Mary Kay Place,5768
 Roy Butler,5772
Wallace Shawn,5772
 Jean Lenauer,5772
 Andre Gregory,5772
 Dan Aykroyd,5773
John Belushi,5773
 Cathy Moriarty,5773
 Kathryn Walker,5773
 Vernel Bagneris,5777
Steve Martin,5777
 Bernadette Peters,5777
 Jessica Harper,5777
 Edmund Purdom,5778
 Lynda Day George,5778
 Frank Braña,5778
Christopher George,5778
 Ricky Paull Goldin,5779
Tricia O'Neil,5779
 Steve Marachuk,5779
 Lance Henriksen,5779
 David Samson,5780
 Edith Massey,5780
 Tab Hunter,5780
Divine,5780
 Marie-Christine Descouard,5782
 Jean Desailly,5782
 Cyrielle Clair,5782
Jean-Paul Belmondo,5782
 Desmond Harrington,5784
 Ron Eldard,5784
 Julianna Margulies,5784
Gabriel Byrne,5784
 Bam Margera,5785
 Steve-O,5785
 Chris Pontius,5785
Johnny Knoxville,5785
 Françoise Bertin,5787
 Stephen Dillane,5787
 Thandie Newton,5787
Olga Sékulic,5787
 Badi Uzzaman,5788
 Timothy Spall,5788
 Jean Ainslie,5788
Alison Garland,5788
 Alfred Molina,5791
 Antonio Banderas,5791
Salma Hayek,5791
 Mía Maestro,5791
 Jesse Eisenberg,5792
Campbell Scott,5792
 Elizabeth Berkley,5792
 Isabella Rossellini,5792
 Ida Lupino,5795
Jack Palance,5795
 Jean Hagen,5795
 Wendell Corey,5795
 Ursula Andress,5796
Peter Sellers,5796
 David Niven,5796
 Orson Welles,5796
Paul Newman,5799
 Eva Marie Saint,5799
 Ralph Richardson,5799
 Peter Lawford,5799
 Brian Keith,5801
 Alan Arkin,5801
Carl Reiner,5801
 Eva Marie Saint,5801
Eddie Murphy,5803
 Owen Wilson,5803
 Famke Janssen,5803
 Malcolm McDowell,5803
Ciarán Hinds,5808
 Sarah Polley,5808
 Richard Donat,5808
 Ulrich Thomsen,5808
 Eriq Ebouaney,5809
 Peter Coyote,5809
 Antonio Banderas,5809
Rebecca Romijn,5809
 Brittany Murphy,5810
 Mekhi Phifer,5810
 Kim Basinger,5810
Eminem,5810
 Dennis Quaid,5812
Julianne Moore,5812
 Patricia Clarkson,5812
 Dennis Haysbert,5812
Steven Seagal,5815
 Morris Chestnut,5815
 Ja Rule,5815
 Nia Peeples,5815
 Emma Watson,5816
 Richard Griffiths,5816
Daniel Radcliffe,5816
 Rupert Grint,5816
Gael García Bernal,5818
 Ana Claudia Talancón,5818
 Sancho Gracia,5818
 Angélica Aragón,5818
Raymond J. Barry,5819
 Renee Faia,5819
 Dylan Haggerty,5819
 Kelsey Kemper,5819
 Jack Ashford,5820
Richard 'Pistol' Allen,5820
 Benny 'Papa Zita' Benjamin,5820
 Bob Babbitt,5820
 Roger Livesey,5825
 Vincent Holman,5825
 Neville Mapp,5825
James McKechnie,5825
 Claude Jarman Jr.,5826
 Maureen O'Hara,5826
 Ben Johnson,5826
John Wayne,5826
 Chris Haywood,5828
 Simon Lyndon,5828
 Linda Cropper,5828
Laurence Breuls,5828
James B. Douglas,5829
 Molly Parker,5829
 Paul Gross,5829
 Barbara Gordon,5829
 Joan Greenwood,5830
Michael Craig,5830
 Gary Merrill,5830
 Michael Callan,5830
 Janaya Stephens,5832
 Clarence Gilyard Jr.,5832
 Brad Johnson,5832
Kirk Cameron,5832
 Liam Cunningham,5833
 Emma Cleasby,5833
Sean Pertwee,5833
 Kevin McKidd,5833
Harvey Keitel,5834
 Tisa Farrow,5834
 Michael V. Gazzo,5834
 Jim Brown,5834
 Harry Guardino,5836
 Martha Hyer,5836
 Sophia Loren,5836
Cary Grant,5836
 Thérèse Liotard,5839
 Didier Pain,5839
 Nathalie Roussel,5839
Philippe Caubère,5839
Philippe Caubère,5840
 Thérèse Liotard,5840
 Didier Pain,5840
 Nathalie Roussel,5840
 Courtney Barilla,5841
Milla Jovovich,5841
 Brian Krause,5841
 Lisa Pelikan,5841
 Andrew Divoff,5843
 Wil Wheaton,5843
 Keith Coogan,5843
Sean Astin,5843
 William Sanderson,5846
 Eric Roberts,5846
 Sam Shepard,5846
Sissy Spacek,5846
 Brad Dourif,5847
 Moses Gunn,5847
James Cagney,5847
 Elizabeth McGovern,5847
Stacy Keach,5850
 Jamie Lee Curtis,5850
 Marion Edward,5850
 Grant Page,5850
 Lawrence Dane,5853
 Patrick McGoohan,5853
 Stephen Lack,5853
Jennifer O'Neill,5853
Burt Reynolds,5854
 Vittorio Gassman,5854
 Brian Keith,5854
 Charles Durning,5854
Ryan O'Neal,5857
 Mariangela Melato,5857
 Jack Warden,5857
 Richard Kiel,5857
Keith Carradine,5859
 Fred Ward,5859
 Powers Boothe,5859
 Franklyn Seales,5859
 Richard Harris,5864
 John Phillip Law,5864
Bo Derek,5864
 Miles O'Keeffe,5864
 Ben Gazzara,5866
 Patti Hansen,5866
Audrey Hepburn,5866
 John Ritter,5866
 Tuesday Weld,5867
 Willie Nelson,5867
James Caan,5867
 James Belushi,5867
 Paul Boensch III,5868
 Johnny Harra,5868
David Scott,5868
 Lawrence Koller,5868
 Charles Durning,5869
 Robert Duvall,5869
Robert De Niro,5869
 Kenneth McMillan,5869
 Halle Berry,5872
Pierce Brosnan,5872
 Rosamund Pike,5872
 Toby Stephens,5872
Kevin Kline,5873
 Emile Hirsch,5873
 Rob Morrow,5873
 Embeth Davidtz,5873
Ice Cube,5874
 Mike Epps,5874
 John Witherspoon,5874
 Don 'D.C.' Curry,5874
 Parker Posey,5875
Kyra Sedgwick,5875
 John Ventimiglia,5875
 Fairuza Balk,5875
 Rade Serbedzija,5876
 Do Thi Hai Yen,5876
 Brendan Fraser,5876
Michael Caine,5876
 Darío Grandinetti,5878
Javier Cámara,5878
 Rosario Flores,5878
 Leonor Watling,5878
Adam Sandler,5879
 Kevin Nealon,5879
 Jackie Sandler,5879
 Austin Stout,5879
 Rupert Graves,5880
 Rufus Sewell,5880
Devon Sawa,5880
 Bridgette Wilson-Sampras,5880
 Jeremy Davies,5881
 Natascha McElhone,5881
 Viola Davis,5881
George Clooney,5881
 Dane A. Davis,5882
 Corey Burton,5882
Roscoe Lee Browne,5882
 Joseph Gordon-Levitt,5882
 Dagmara Dominczyk,5883
 Ethan Embry,5883
 Marc Blucas,5883
Laura Regan,5883
 Viktor Sukhorukov,5888
Sergey Bodrov Jr.,5888
 Mariya Zhukova,5888
 Svetlana Pismichenko,5888
Camille Keaton,5891
 Eron Tabor,5891
 Richard Pace,5891
 Anthony Nichols,5891
 Michael Raysses,5893
 Zack Phifer,5893
Linda Fiorentino,5893
 Bill Pullman,5893
 James Booth,5899
 Ulla Jacobsson,5899
 Jack Hawkins,5899
Stanley Baker,5899
 Lisa Kudrow,5900
 Joe Viterelli,5900
Robert De Niro,5900
 Billy Crystal,5900
 Vincent Laresca,5901
 Denise Richards,5901
 Peter Sarsgaard,5901
John Leguizamo,5901
Nicolas Cage,5902
 Tilda Swinton,5902
 Meryl Streep,5902
 Chris Cooper,5902
 Dominic Purcell,5903
Christian Bale,5903
 Christian Kahrmann,5903
 Sean Bean,5903
Ken'ichi Endô,5909
 Shungiku Uchida,5909
 Kazushi Watanabe,5909
 Jun Mutô,5909
 Geraldine Chaplin,5910
 Nicole Garcia,5910
Robert Hossein,5910
 Daniel Olbrychski,5910
 Siw Malmkvist,5913
 Nils Brandt,5913
 Ulf Brunnberg,5913
Gösta Ekman,5913
 Joe Payne,5914
Albert Bitterling,5914
 Roscoe Collins,5914
 George Harris,5914
Sylvester Stallone,5915
 Michael Caine,5915
 Pelé,5915
 Bobby Moore,5915
 Tyne Daly,5917
Daniel Valdez,5917
 Edward James Olmos,5917
 Charles Aidman,5917
 Dwight Schultz,5918
Jack Palance,5918
 Martin Landau,5918
 Donald Pleasence,5918
 Bob Dishy,5923
 Dyan Cannon,5923
 Tuesday Weld,5923
